Hari,Harga Bitcoin,Prediksi LSTM,Prediksi ARIMA,Selisih LSTM ($),Error LSTM (%),Selisih ARIMA ($),Error ARIMA (%)
1,30620.77,31679.64,30590.08,1058.87,3.46,30.69,0.1
2,31156.44,31725.32,30620.77,568.88,1.83,535.67,1.72
3,30777.58,32214.93,31156.44,1437.35,4.67,378.86,1.23
4,30514.17,31951.23,30777.58,1437.06,4.71,263.42,0.86
5,29909.34,31675.18,30514.17,1765.85,5.9,604.83,2.02
6,30342.27,31080.48,29909.34,738.21,2.43,432.93,1.43
7,30292.54,31366.74,30342.27,1074.2,3.55,49.72,0.16
8,30171.23,31367.24,30292.54,1196.01,3.96,121.31,0.4
9,30414.47,31268.83,30171.23,854.36,2.81,243.24,0.8
10,30620.95,31472.48,30414.47,851.53,2.78,206.48,0.67
11,30391.65,31692.29,30620.95,1300.64,4.28,229.3,0.75
12,31476.05,31526.7,30391.65,50.66,0.16,1084.4,3.45
13,30334.07,32476.56,31476.05,2142.49,7.06,1141.98,3.76
14,30295.81,31597.81,30334.07,1302.0,4.3,38.26,0.13
15,30249.13,31430.06,30295.81,1180.93,3.9,46.67,0.15
16,30145.89,31343.7,30249.13,1197.82,3.97,103.24,0.34
17,29856.56,31238.32,30145.89,1381.76,4.63,289.33,0.97
18,29913.92,30964.82,29856.56,1050.89,3.51,57.36,0.19
19,29792.02,30972.37,29913.92,1180.35,3.96,121.91,0.41
20,29908.74,30865.97,29792.02,957.22,3.2,116.73,0.39
21,29771.8,30957.09,29908.74,1185.29,3.98,136.94,0.46
22,30084.54,30852.9,29771.8,768.36,2.55,312.74,1.04
23,29176.92,31118.25,30084.54,1941.34,6.65,907.62,3.11
24,29227.39,30355.68,29176.92,1128.29,3.86,50.47,0.17
25,29354.97,30273.65,29227.39,918.68,3.13,127.58,0.43
26,29210.69,30365.96,29354.97,1155.27,3.95,144.28,0.49
27,29319.25,30260.42,29210.69,941.17,3.21,108.56,0.37
28,29356.92,30344.12,29319.25,987.2,3.36,37.67,0.13
29,29275.31,30394.01,29356.92,1118.7,3.82,81.61,0.28
30,29230.11,30333.72,29275.31,1103.6,3.78,45.2,0.15
31,29675.73,30284.43,29230.11,608.7,2.05,445.62,1.5
32,29151.96,30671.26,29675.73,1519.31,5.21,523.77,1.8
33,29178.68,30273.73,29151.96,1095.05,3.75,26.72,0.09
34,29074.09,30231.81,29178.68,1157.72,3.98,104.59,0.36
35,29042.13,30125.7,29074.09,1083.58,3.73,31.96,0.11
36,29041.86,30080.27,29042.13,1038.42,3.58,0.27,0.0
37,29180.58,30072.81,29041.86,892.23,3.06,138.72,0.48
38,29765.49,30196.07,29180.58,430.58,1.45,584.91,1.97
39,29561.49,30738.91,29765.49,1177.41,3.98,204.0,0.69
40,29429.59,30654.04,29561.49,1224.45,4.16,131.9,0.45
41,29397.71,30525.65,29429.59,1127.94,3.84,31.88,0.11
42,29415.96,30468.68,29397.71,1052.71,3.58,18.25,0.06
43,29282.91,30471.16,29415.96,1188.25,4.06,133.05,0.45
44,29408.44,30352.32,29282.91,943.88,3.21,125.53,0.43
45,29170.35,30443.12,29408.44,1272.78,4.36,238.1,0.82
46,28701.78,30246.78,29170.35,1545.01,5.38,468.57,1.63
47,26664.55,29799.69,28701.78,3135.14,11.76,2037.23,7.64
48,26049.56,27934.42,26664.55,1884.86,7.24,614.99,2.36
49,26096.21,27055.47,26049.56,959.26,3.68,46.65,0.18
50,26189.58,26922.93,26096.21,733.35,2.8,93.38,0.36
51,26124.14,26996.17,26189.58,872.03,3.34,65.44,0.25
52,26031.66,26977.66,26124.14,946.0,3.63,92.48,0.36
53,26431.64,26911.54,26031.66,479.9,1.82,399.98,1.51
54,26162.37,27252.33,26431.64,1089.95,4.17,269.27,1.03
55,26047.67,27097.19,26162.37,1049.53,4.03,114.71,0.44
56,26008.46,26973.56,26047.67,965.1,3.71,39.21,0.15
57,26089.69,26914.38,26008.46,824.69,3.16,81.23,0.31
58,26106.15,26973.14,26089.69,866.99,3.32,16.46,0.06
59,27727.39,27001.04,26106.15,726.35,2.62,1621.24,5.85
60,27297.27,28410.18,27727.39,1112.91,4.08,430.13,1.58
61,25931.47,28316.21,27297.27,2384.74,9.2,1365.79,5.27
62,25800.72,27122.7,25931.47,1321.97,5.12,130.75,0.51
63,25868.8,26759.56,25800.72,890.76,3.44,68.07,0.26
64,25969.57,26733.03,25868.8,763.46,2.94,100.77,0.39
65,25812.42,26819.21,25969.57,1006.79,3.9,157.15,0.61
66,25779.98,26709.36,25812.42,929.37,3.61,32.43,0.13
67,25753.24,26664.28,25779.98,911.04,3.54,26.75,0.1
68,26240.2,26634.4,25753.24,394.21,1.5,486.96,1.86
69,25905.65,27048.67,26240.2,1143.02,4.41,334.54,1.29
70,25895.68,26848.74,25905.65,953.06,3.68,9.98,0.04
71,25832.23,26802.17,25895.68,969.94,3.75,63.45,0.25
72,25162.65,26734.87,25832.23,1572.22,6.25,669.57,2.66
73,25833.34,26148.91,25162.65,315.56,1.22,670.69,2.6
74,26228.32,26600.13,25833.34,371.81,1.42,394.98,1.51
75,26539.67,27032.68,26228.32,493.01,1.86,311.35,1.17
76,26608.69,27396.96,26539.67,788.27,2.96,69.02,0.26
77,26568.28,27531.12,26608.69,962.84,3.62,40.41,0.15
78,26534.19,27519.75,26568.28,985.56,3.71,34.09,0.13
79,26754.28,27481.9,26534.19,727.62,2.72,220.09,0.82
80,27211.12,27658.81,26754.28,447.7,1.65,456.84,1.68
81,27132.01,28086.01,27211.12,954.0,3.52,79.11,0.29
82,26567.63,28099.67,27132.01,1532.03,5.77,564.38,2.12
83,26579.57,27611.72,26567.63,1032.15,3.88,11.94,0.04
84,26579.39,27520.06,26579.57,940.67,3.54,0.18,0.0
85,26256.83,27495.9,26579.39,1239.07,4.72,322.56,1.23
86,26298.48,27214.57,26256.83,916.09,3.48,41.65,0.16
87,26217.25,27196.41,26298.48,979.16,3.73,81.23,0.31
88,26352.72,27123.78,26217.25,771.07,2.93,135.47,0.51
89,27021.55,27229.8,26352.72,208.25,0.77,668.83,2.48
90,26911.72,27831.55,27021.55,919.83,3.42,109.83,0.41
91,26967.92,27859.38,26911.72,891.47,3.31,56.2,0.21
92,27983.75,27916.57,26967.92,67.18,0.24,1015.83,3.63
93,27530.79,28806.61,27983.75,1275.83,4.63,452.96,1.65
94,27429.98,28578.9,27530.79,1148.93,4.19,100.81,0.37
95,27799.39,28448.76,27429.98,649.36,2.34,369.42,1.33
96,27415.91,28734.28,27799.39,1318.36,4.81,383.48,1.4
97,27946.6,28448.12,27415.91,501.52,1.79,530.69,1.9
98,27968.84,28856.65,27946.6,887.81,3.17,22.24,0.08
99,27935.09,28947.6,27968.84,1012.51,3.62,33.75,0.12
100,27583.68,28937.27,27935.09,1353.59,4.91,351.41,1.27
101,27391.02,28624.38,27583.68,1233.36,4.5,192.66,0.7
102,26873.32,28393.98,27391.02,1520.66,5.66,517.7,1.93
103,26756.8,27896.46,26873.32,1139.66,4.26,116.52,0.44
104,26862.38,27700.48,26756.8,838.1,3.12,105.58,0.39
105,26861.71,27755.27,26862.38,893.57,3.33,0.67,0.0
106,27159.65,27772.07,26861.71,612.42,2.25,297.95,1.1
107,28519.47,28040.76,27159.65,478.7,1.68,1359.81,4.77
108,28415.75,29284.3,28519.47,868.55,3.06,103.72,0.37
109,28328.34,29433.49,28415.75,1105.15,3.9,87.41,0.31
110,28719.81,29390.29,28328.34,670.49,2.33,391.46,1.36
111,29682.95,29714.5,28719.81,31.55,0.11,963.14,3.24
112,29918.41,30615.6,29682.95,697.18,2.33,235.46,0.79
113,29993.9,30980.4,29918.41,986.5,3.29,75.48,0.25
114,33086.23,31109.34,29993.9,1976.89,5.97,3092.34,9.35
115,33901.53,33910.94,33086.23,9.42,0.03,815.29,2.4
116,34502.82,35087.34,33901.53,584.52,1.69,601.29,1.74
117,34156.65,35833.68,34502.82,1677.04,4.91,346.17,1.01
118,33909.8,35590.94,34156.65,1681.14,4.96,246.85,0.73
119,34089.57,35302.17,33909.8,1212.6,3.56,179.77,0.53
120,34538.48,35394.36,34089.57,855.88,2.48,448.91,1.3
121,34502.36,35799.63,34538.48,1297.27,3.76,36.12,0.1
122,34667.78,35809.6,34502.36,1141.82,3.29,165.42,0.48
123,35437.25,35961.84,34667.78,524.59,1.48,769.47,2.17
124,34938.24,36689.05,35437.25,1750.81,5.01,499.01,1.43
125,34732.32,36310.18,34938.24,1577.86,4.54,205.92,0.59
126,35082.2,36075.91,34732.32,993.71,2.83,349.87,1.0
127,35049.36,36356.29,35082.2,1306.93,3.73,32.84,0.09
128,35037.37,36354.68,35049.36,1317.3,3.76,11.98,0.03
129,35443.56,36347.76,35037.37,904.2,2.55,406.19,1.15
130,35655.28,36723.5,35443.56,1068.22,3.0,211.71,0.59
131,36693.12,36966.28,35655.28,273.15,0.74,1037.85,2.83
132,37313.97,37974.4,36693.12,660.43,1.77,620.84,1.66
133,37138.05,38676.57,37313.97,1538.52,4.14,175.92,0.47
134,37054.52,38597.98,37138.05,1543.46,4.17,83.53,0.23
135,36502.36,38506.46,37054.52,2004.1,5.49,552.16,1.51
136,35537.64,37956.18,36502.36,2418.54,6.81,964.71,2.71
137,37880.58,36976.04,35537.64,904.54,2.39,2342.94,6.19
138,36154.77,39059.63,37880.58,2904.86,8.03,1725.81,4.77
139,36596.68,37646.15,36154.77,1049.47,2.87,441.91,1.21
140,36585.7,37951.5,36596.68,1365.8,3.73,10.98,0.03
141,37386.55,37939.74,36585.7,553.2,1.48,800.84,2.14
142,37476.96,38705.89,37386.55,1228.93,3.28,90.41,0.24
143,35813.81,38875.49,37476.96,3061.68,8.55,1663.14,4.64
144,37432.34,37337.21,35813.81,95.13,0.25,1618.53,4.32
145,37289.62,38688.16,37432.34,1398.54,3.75,142.72,0.38
146,37720.28,38672.1,37289.62,951.82,2.52,430.66,1.14
147,37796.79,39112.73,37720.28,1315.93,3.48,76.51,0.2
148,37479.12,39224.32,37796.79,1745.2,4.66,317.67,0.85
149,37254.17,38937.29,37479.12,1683.13,4.52,224.95,0.6
150,37831.09,38688.3,37254.17,857.21,2.27,576.92,1.52
151,37858.49,39198.59,37831.09,1340.09,3.54,27.41,0.07
152,37712.75,39272.45,37858.49,1559.71,4.14,145.75,0.39
153,38688.75,39151.66,37712.75,462.91,1.2,976.0,2.52
154,39476.33,40065.42,38688.75,589.09,1.49,787.58,2.0
155,39978.39,40903.65,39476.33,925.26,2.31,502.06,1.26
156,41980.1,41479.0,39978.39,501.09,1.19,2001.71,4.77
157,44080.65,43469.08,41980.1,611.57,1.39,2100.55,4.77
158,43746.45,45669.81,44080.65,1923.36,4.4,334.2,0.76
159,43292.66,45506.63,43746.45,2213.97,5.11,453.78,1.05
160,44166.6,45062.1,43292.66,895.5,2.03,873.94,1.98
161,43725.98,45843.21,44166.6,2117.23,4.84,440.62,1.01
162,43779.7,45409.1,43725.98,1629.41,3.72,53.71,0.12
163,41243.83,45438.02,43779.7,4194.19,10.17,2535.87,6.15
164,41450.22,42921.13,41243.83,1470.91,3.55,206.39,0.5
165,42890.74,42956.5,41450.22,65.75,0.15,1440.52,3.36
166,43023.97,44310.23,42890.74,1286.25,2.99,133.23,0.31
167,41929.76,44555.59,43023.97,2625.83,6.26,1094.21,2.61
168,42240.12,43546.07,41929.76,1305.95,3.09,310.36,0.73
169,41364.66,43785.0,42240.12,2420.34,5.85,875.45,2.12
170,42623.54,42923.45,41364.66,299.91,0.7,1258.88,2.95
171,42270.53,44105.51,42623.54,1834.98,4.34,353.01,0.84
172,43652.25,43827.29,42270.53,175.04,0.4,1381.72,3.17
173,43869.15,45198.79,43652.25,1329.64,3.03,216.9,0.49
174,43997.9,45485.44,43869.15,1487.54,3.38,128.75,0.29
175,43739.54,45658.41,43997.9,1918.86,4.39,258.36,0.59
176,43016.12,45403.38,43739.54,2387.26,5.55,723.43,1.68
177,43613.14,44667.72,43016.12,1054.58,2.42,597.02,1.37
178,42520.4,45194.8,43613.14,2674.4,6.29,1092.74,2.57
179,43442.86,44131.62,42520.4,688.76,1.59,922.45,2.12
180,42627.86,44988.54,43442.86,2360.69,5.54,815.0,1.91
181,42099.4,44215.21,42627.86,2115.81,5.03,528.45,1.26
182,42156.9,43679.96,42099.4,1523.06,3.61,57.5,0.14
183,42265.19,43682.85,42156.9,1417.66,3.35,108.29,0.26
184,44167.33,43785.57,42265.19,381.77,0.86,1902.14,4.31
185,44957.97,45667.58,44167.33,709.61,1.58,790.64,1.76
186,42848.18,46569.18,44957.97,3721.0,8.68,2109.79,4.92
187,44179.92,44586.37,42848.18,406.45,0.92,1331.75,3.01
188,44162.69,45787.01,44179.92,1624.32,3.68,17.23,0.04
189,43989.2,45771.78,44162.69,1782.59,4.05,173.5,0.39
190,43943.1,45634.23,43989.2,1691.13,3.85,46.1,0.1
191,46970.5,45570.91,43943.1,1399.59,2.98,3027.41,6.45
192,46139.73,48555.84,46970.5,2416.11,5.24,830.77,1.8
193,46627.78,47853.23,46139.73,1225.45,2.63,488.05,1.05
194,46368.59,48383.9,46627.78,2015.32,4.35,259.19,0.56
195,42853.17,48090.93,46368.59,5237.76,12.22,3515.42,8.2
196,42842.38,44593.13,42853.17,1750.75,4.09,10.79,0.03
197,41796.27,44394.32,42842.38,2598.05,6.22,1046.11,2.5
198,42511.97,43277.61,41796.27,765.64,1.8,715.7,1.68
199,43154.95,43937.58,42511.97,782.63,1.81,642.98,1.49
200,42742.65,44612.54,43154.95,1869.88,4.37,412.29,0.96
201,41262.06,44296.82,42742.65,3034.77,7.35,1480.59,3.59
202,41618.41,42861.22,41262.06,1242.82,2.99,356.35,0.86
203,41665.59,43106.72,41618.41,1441.13,3.46,47.18,0.11
204,41545.79,43148.74,41665.59,1602.96,3.86,119.8,0.29
205,39507.37,43061.25,41545.79,3553.88,9.0,2038.42,5.16
206,39845.55,41094.09,39507.37,1248.54,3.13,338.18,0.85
207,40077.07,41268.81,39845.55,1191.74,2.97,231.52,0.58
208,39933.81,41477.55,40077.07,1543.74,3.87,143.27,0.36
209,41816.87,41387.15,39933.81,429.72,1.03,1883.06,4.5
210,42120.05,43219.41,41816.87,1099.36,2.61,303.18,0.72
211,42035.59,43665.38,42120.05,1629.79,3.88,84.46,0.2
212,43288.25,43659.49,42035.59,371.24,0.86,1252.65,2.89
213,42952.61,44874.9,43288.25,1922.29,4.48,335.64,0.78
214,42582.61,44608.69,42952.61,2026.08,4.76,370.0,0.87
215,43075.77,44244.0,42582.61,1168.23,2.71,493.17,1.14
216,43185.86,44676.04,43075.77,1490.18,3.45,110.09,0.25
217,42992.25,44790.54,43185.86,1798.29,4.18,193.61,0.45
218,42583.58,44611.7,42992.25,2028.12,4.76,408.67,0.96
219,42658.67,44194.02,42583.58,1535.36,3.6,75.09,0.18
220,43084.67,44230.75,42658.67,1146.08,2.66,426.0,0.99
221,44318.22,44639.0,43084.67,320.77,0.72,1233.55,2.78
222,45301.57,45880.0,44318.22,578.43,1.28,983.34,2.17
223,47147.2,46930.49,45301.57,216.71,0.46,1845.63,3.91
224,47771.28,48838.1,47147.2,1066.82,2.23,624.08,1.31
225,48293.92,49541.9,47771.28,1247.98,2.58,522.64,1.08
226,49958.22,50108.88,48293.92,150.66,0.3,1664.3,3.33
227,49742.44,51773.07,49958.22,2030.62,4.08,215.78,0.43
228,51826.7,51560.04,49742.44,266.66,0.51,2084.25,4.02
229,51938.55,53677.68,51826.7,1739.13,3.35,111.86,0.22
230,52160.2,53747.38,51938.55,1587.18,3.04,221.65,0.42
231,51663.0,54004.01,52160.2,2341.01,4.53,497.21,0.96
232,52122.55,53451.33,51663.0,1328.78,2.55,459.55,0.88
233,51779.14,53896.54,52122.55,2117.39,4.09,343.4,0.66
234,52284.88,53501.96,51779.14,1217.08,2.33,505.73,0.97
235,51839.18,54020.34,52284.88,2181.16,4.21,445.7,0.86
236,51304.97,53537.93,51839.18,2232.96,4.35,534.21,1.04
237,50731.95,53008.48,51304.97,2276.53,4.49,573.02,1.13
238,51571.1,52406.21,50731.95,835.11,1.62,839.15,1.63
239,51733.24,53244.54,51571.1,1511.3,2.92,162.14,0.31
240,54522.4,53399.0,51733.24,1123.41,2.06,2789.16,5.12
241,57085.37,56273.87,54522.4,811.5,1.42,2562.97,4.49
242,62504.79,58857.59,57085.37,3647.2,5.84,5419.42,8.67
243,61198.38,64425.14,62504.79,3226.75,5.27,1306.41,2.13
244,62440.63,62826.96,61198.38,386.33,0.62,1242.25,1.99
245,62029.85,64352.95,62440.63,2323.1,3.75,410.79,0.66
246,63167.37,63648.68,62029.85,481.31,0.76,1137.52,1.8
247,68330.41,64873.35,63167.37,3457.07,5.06,5163.04,7.56
248,63801.2,70021.25,68330.41,6220.05,9.75,4529.21,7.1
249,66106.8,64832.31,63801.2,1274.49,1.93,2305.61,3.49
250,66925.48,67882.87,66106.8,957.39,1.43,818.68,1.22
251,68300.09,68159.88,66925.48,140.22,0.21,1374.61,2.01
252,68498.88,69677.84,68300.09,1178.96,1.72,198.79,0.29
253,69019.79,69687.73,68498.88,667.94,0.97,520.91,0.75
254,72123.91,70254.99,69019.79,1868.92,2.59,3104.12,4.3
255,71481.29,73357.18,72123.91,1875.89,2.62,642.62,0.9
256,73083.5,72296.64,71481.29,786.86,1.08,1602.21,2.19
257,71396.59,74194.87,73083.5,2798.28,3.92,1686.91,2.36
258,69403.77,72081.25,71396.59,2677.48,3.86,1992.82,2.87
259,65315.12,70342.35,69403.77,5027.23,7.7,4088.66,6.26
260,68390.62,66149.06,65315.12,2241.57,3.28,3075.51,4.5
261,67548.59,69740.84,68390.62,2192.24,3.25,842.03,1.25
262,61912.77,68336.9,67548.59,6424.13,10.38,5635.82,9.1
263,67913.67,62825.84,61912.77,5087.83,7.49,6000.9,8.84
264,65491.39,69511.91,67913.67,4020.52,6.14,2422.28,3.7
265,63778.76,66190.85,65491.39,2412.09,3.78,1712.63,2.69
266,64062.2,65106.93,63778.76,1044.72,1.63,283.44,0.44
267,67234.17,65354.77,64062.2,1879.4,2.8,3171.97,4.72
268,69958.81,68609.56,67234.17,1349.26,1.93,2724.64,3.89
269,69987.84,71157.25,69958.81,1169.41,1.67,29.02,0.04
270,69455.34,71061.06,69987.84,1605.72,2.31,532.49,0.77
271,70744.95,70596.91,69455.34,148.04,0.21,1289.61,1.82
272,69892.83,71928.16,70744.95,2035.33,2.91,852.12,1.22
273,69645.3,70824.96,69892.83,1179.66,1.69,247.52,0.36
274,71333.65,70734.94,69645.3,598.71,0.84,1688.34,2.37
275,69702.15,72413.52,71333.65,2711.37,3.89,1631.5,2.34
