Hari,Harga Bitcoin,Prediksi LSTM,Prediksi ARIMA,Selisih LSTM ($),Error LSTM (%),Selisih ARIMA ($),Error ARIMA (%)
276,65446.97,70495.27,69702.15,5048.3,7.71,4255.18,6.5
277,65980.81,66355.58,65446.97,374.77,0.57,533.84,0.81
278,68508.84,67260.63,65980.81,1248.21,1.82,2528.03,3.69
279,67837.64,69645.41,68508.84,1807.77,2.66,671.2,0.99
280,68896.11,68791.67,67837.64,104.44,0.15,1058.47,1.54
281,69362.55,70110.2,68896.11,747.65,1.08,466.45,0.67
282,71631.36,70406.52,69362.55,1224.84,1.71,2268.8,3.17
283,69139.02,72779.02,71631.36,3640.0,5.26,2492.34,3.6
284,70587.88,69902.73,69139.02,685.15,0.97,1448.87,2.05
285,70060.61,71842.07,70587.88,1781.46,2.54,527.27,0.75
286,67195.87,70902.36,70060.61,3706.49,5.52,2864.74,4.26
287,63821.47,68125.52,67195.87,4304.04,6.74,3374.39,5.29
288,65738.73,64858.01,63821.47,880.72,1.34,1917.25,2.92
289,63426.21,67067.16,65738.73,3640.95,5.74,2312.52,3.65
290,63811.86,64367.79,63426.21,555.93,0.87,385.65,0.6
291,61276.69,65165.2,63811.86,3888.51,6.35,2535.17,4.14
292,63512.75,62388.32,61276.69,1124.44,1.77,2236.06,3.52
293,63843.57,65003.23,63512.75,1159.66,1.82,330.82,0.52
294,64994.44,65076.75,63843.57,82.31,0.13,1150.87,1.77
295,64926.64,66418.3,64994.44,1491.66,2.3,67.8,0.1
296,66837.68,66242.12,64926.64,595.56,0.89,1911.04,2.86
297,66407.27,68290.41,66837.68,1883.14,2.84,430.41,0.65
298,64276.9,67627.93,66407.27,3351.03,5.21,2130.38,3.31
299,64481.71,65551.08,64276.9,1069.37,1.66,204.81,0.32
300,63755.32,65896.38,64481.71,2141.06,3.36,726.39,1.14
301,63419.14,65017.9,63755.32,1598.76,2.52,336.18,0.53
302,63113.23,64772.7,63419.14,1659.47,2.63,305.91,0.48
303,63841.12,64448.57,63113.23,607.45,0.95,727.89,1.14
304,60636.86,65237.14,63841.12,4600.28,7.59,3204.27,5.28
305,58254.01,61848.84,60636.86,3594.83,6.17,2382.84,4.09
306,59123.43,59669.78,58254.01,546.35,0.92,869.42,1.47
307,62889.84,60587.28,59123.43,2302.55,3.66,3766.4,5.99
308,63891.47,64398.81,62889.84,507.34,0.79,1001.64,1.57
309,64031.13,65274.84,63891.47,1243.71,1.94,139.66,0.22
310,63161.95,65523.96,64031.13,2362.01,3.74,869.18,1.38
311,62334.82,64608.28,63161.95,2273.47,3.65,827.13,1.33
312,61187.94,63804.41,62334.82,2616.46,4.28,1146.88,1.87
313,63049.96,62618.83,61187.94,431.13,0.68,1862.02,2.95
314,60792.78,64598.34,63049.96,3805.56,6.26,2257.18,3.71
315,60793.71,62073.43,60792.78,1279.72,2.11,0.93,0.0
316,61448.39,62344.74,60793.71,896.35,1.46,654.68,1.07
317,62901.45,62905.64,61448.39,4.19,0.01,1453.05,2.31
318,61552.79,64406.0,62901.45,2853.21,4.64,1348.66,2.19
319,66267.49,62933.71,61552.79,3333.79,5.03,4714.7,7.11
320,65231.58,67969.2,66267.49,2737.62,4.2,1035.91,1.59
321,67051.88,66404.48,65231.58,647.39,0.97,1820.29,2.71
322,66940.8,68637.77,67051.88,1696.96,2.54,111.07,0.17
323,66278.37,68184.43,66940.8,1906.06,2.88,662.44,1.0
324,71448.2,67607.89,66278.37,3840.31,5.37,5169.83,7.24
325,70136.53,72940.94,71448.2,2804.41,4.0,1311.66,1.87
326,69122.34,70921.37,70136.53,1799.03,2.6,1014.2,1.47
327,67929.56,70331.09,69122.34,2401.53,3.54,1192.77,1.76
328,68526.1,68996.71,67929.56,470.61,0.69,596.54,0.87
329,69265.95,69716.06,68526.1,450.11,0.65,739.84,1.07
330,68518.09,70334.11,69265.95,1816.02,2.65,747.85,1.09
331,69394.55,69521.36,68518.09,126.81,0.18,876.46,1.26
332,68296.22,70545.77,69394.55,2249.55,3.29,1098.34,1.61
333,67578.09,69243.09,68296.22,1664.99,2.46,718.12,1.06
334,68364.99,68692.39,67578.09,327.4,0.48,786.9,1.15
335,67491.41,69509.2,68364.99,2017.79,2.99,873.58,1.29
336,67706.94,68500.23,67491.41,793.29,1.17,215.52,0.32
337,67751.6,68882.39,67706.94,1130.79,1.67,44.66,0.07
338,68804.78,68848.33,67751.6,43.55,0.06,1053.18,1.53
339,70567.77,69974.02,68804.78,593.75,0.84,1762.98,2.5
340,71082.82,71676.83,70567.77,594.01,0.84,515.05,0.72
341,70757.16,72058.22,71082.82,1301.06,1.84,325.66,0.46
342,69342.59,71732.23,70757.16,2389.65,3.45,1414.58,2.04
343,69305.77,70287.93,69342.59,982.16,1.42,36.81,0.05
344,69647.99,70383.67,69305.77,735.68,1.06,342.22,0.49
345,69512.28,70652.06,69647.99,1139.77,1.64,135.71,0.2
346,67332.03,70489.56,69512.28,3157.53,4.69,2180.25,3.24
347,68241.19,68254.28,67332.03,13.09,0.02,909.16,1.33
348,66756.4,69444.79,68241.19,2688.39,4.03,1484.79,2.22
349,66011.09,67684.53,66756.4,1673.44,2.54,745.3,1.13
350,66191.0,67178.02,66011.09,987.02,1.49,179.91,0.27
351,66639.05,67356.18,66191.0,717.13,1.08,448.05,0.67
352,66490.3,67814.6,66639.05,1324.3,1.99,148.75,0.22
353,65140.75,67649.83,66490.3,2509.08,3.85,1349.55,2.07
354,64960.3,66300.69,65140.75,1340.39,2.06,180.45,0.28
355,64828.66,66244.41,64960.3,1415.76,2.18,131.64,0.2
356,64096.2,66070.57,64828.66,1974.37,3.08,732.46,1.14
357,64252.58,65347.43,64096.2,1094.86,1.7,156.38,0.24
358,63180.8,65584.12,64252.58,2403.33,3.8,1071.78,1.7
359,60277.41,64439.36,63180.8,4161.95,6.9,2903.38,4.82
360,61804.64,61547.43,60277.41,257.21,0.42,1527.23,2.47
361,60811.28,63309.74,61804.64,2498.46,4.11,993.36,1.63
362,61604.8,62084.16,60811.28,479.36,0.78,793.52,1.29
363,60320.14,63106.74,61604.8,2786.61,4.62,1284.66,2.13
364,60887.38,61681.69,60320.14,794.32,1.3,567.24,0.93
365,62678.29,62426.02,60887.38,252.27,0.4,1790.91,2.86
366,62851.98,64187.28,62678.29,1335.3,2.12,173.69,0.28
367,62029.02,64293.99,62851.98,2264.98,3.65,822.96,1.33
368,60173.92,63503.94,62029.02,3330.02,5.53,1855.09,3.08
369,56977.7,61624.41,60173.92,4646.71,8.16,3196.22,5.61
370,56662.38,58396.56,56977.7,1734.19,3.06,315.33,0.56
371,58303.54,58178.19,56662.38,125.35,0.21,1641.16,2.81
372,55849.11,59800.41,58303.54,3951.3,7.07,2454.43,4.39
373,56705.1,57251.98,55849.11,546.88,0.96,855.99,1.51
374,58009.23,58329.58,56705.1,320.36,0.55,1304.13,2.25
375,57742.5,59564.02,58009.23,1821.52,3.15,266.73,0.46
376,57344.91,59317.04,57742.5,1972.13,3.44,397.58,0.69
377,57899.46,58974.44,57344.91,1074.98,1.86,554.55,0.96
378,59231.95,59547.59,57899.46,315.63,0.53,1332.49,2.25
379,60787.79,60883.86,59231.95,96.07,0.16,1555.84,2.56
380,64870.15,62443.88,60787.79,2426.27,3.74,4082.36,6.29
381,65097.15,66598.84,64870.15,1501.69,2.31,227.0,0.35
382,64118.79,66555.96,65097.15,2437.17,3.8,978.36,1.53
383,63974.07,65666.04,64118.79,1691.97,2.64,144.73,0.23
384,66710.16,65509.15,63974.07,1201.0,1.8,2736.09,4.1
385,67163.65,68267.28,66710.16,1103.63,1.64,453.49,0.68
386,68154.52,68439.63,67163.65,285.11,0.42,990.88,1.45
387,67585.25,69535.28,68154.52,1950.03,2.89,569.27,0.84
388,65927.67,68780.7,67585.25,2853.03,4.33,1657.58,2.51
389,65372.13,67141.99,65927.67,1769.86,2.71,555.54,0.85
390,65777.23,66660.91,65372.13,883.68,1.34,405.09,0.62
391,67912.06,67047.34,65777.23,864.73,1.27,2134.84,3.14
392,67813.34,69213.48,67912.06,1400.14,2.06,98.73,0.15
393,68255.87,68913.9,67813.34,658.03,0.96,442.53,0.65
394,66819.91,69496.07,68255.87,2676.16,4.01,1435.95,2.15
395,66201.02,67903.41,66819.91,1702.4,2.57,618.9,0.93
396,64619.25,67440.39,66201.02,2821.14,4.37,1581.77,2.45
397,65357.5,65762.44,64619.25,404.94,0.62,738.25,1.13
398,61415.07,66682.47,65357.5,5267.4,8.58,3942.43,6.42
399,60680.09,62441.82,61415.07,1761.72,2.9,734.97,1.21
400,58116.98,62093.04,60680.09,3976.06,6.84,2563.12,4.41
401,53991.46,59323.98,58116.98,5332.53,9.88,4125.52,7.64
402,56034.32,55273.63,53991.46,760.68,1.36,2042.86,3.65
403,55027.46,57490.98,56034.32,2463.52,4.48,1006.86,1.83
404,61710.14,56339.96,55027.46,5370.18,8.7,6682.68,10.83
405,60880.11,63403.12,61710.14,2523.01,4.14,830.02,1.36
406,60945.81,62227.94,60880.11,1282.13,2.1,65.7,0.11
407,58719.48,62673.42,60945.81,3953.93,6.73,2226.33,3.79
408,59354.52,60249.75,58719.48,895.23,1.51,635.03,1.07
409,60609.57,61036.81,59354.52,427.25,0.7,1255.05,2.07
410,58737.27,62185.32,60609.57,3448.05,5.87,1872.3,3.19
411,57560.1,60222.46,58737.27,2662.36,4.63,1177.17,2.05
412,58894.11,59152.32,57560.1,258.21,0.44,1334.01,2.27
413,59478.97,60500.62,58894.11,1021.65,1.72,584.87,0.98
414,58483.96,61015.95,59478.97,2531.99,4.33,995.01,1.7
415,59493.45,60030.01,58483.96,536.55,0.9,1009.49,1.7
416,59012.79,61139.1,59493.45,2126.31,3.6,480.66,0.81
417,61175.19,60544.92,59012.79,630.27,1.03,2162.4,3.53
418,60381.91,62854.96,61175.19,2473.04,4.1,793.28,1.31
419,64094.36,61867.9,60381.91,2226.46,3.47,3712.44,5.79
420,64178.99,65846.12,64094.36,1667.13,2.6,84.64,0.13
421,64333.54,65577.74,64178.99,1244.2,1.93,154.55,0.24
422,62880.66,65901.66,64333.54,3021.0,4.8,1452.88,2.31
423,59504.13,64296.4,62880.66,4792.27,8.05,3376.53,5.67
424,59027.62,60892.1,59504.13,1864.47,3.16,476.51,0.81
425,59388.18,60546.49,59027.62,1158.31,1.95,360.55,0.61
426,59119.48,60825.38,59388.18,1705.91,2.89,268.7,0.45
427,58969.9,60562.66,59119.48,1592.76,2.7,149.58,0.25
428,57325.49,60467.07,58969.9,3141.59,5.48,1644.41,2.87
429,59112.48,58788.4,57325.49,324.09,0.55,1786.99,3.02
430,57431.02,60730.79,59112.48,3299.77,5.75,1681.46,2.93
431,57971.54,58864.81,57431.02,893.27,1.54,540.52,0.93
432,56160.49,59609.8,57971.54,3449.31,6.14,1811.05,3.22
433,53948.75,57650.48,56160.49,3701.72,6.86,2211.73,4.1
434,54139.69,55503.91,53948.75,1364.23,2.52,190.93,0.35
435,54841.57,55708.41,54139.69,866.84,1.58,701.88,1.28
436,57019.54,56389.21,54841.57,630.33,1.11,2177.97,3.82
437,57648.71,58658.25,57019.54,1009.54,1.75,629.18,1.09
438,57343.17,59285.23,57648.71,1942.06,3.39,305.54,0.53
439,58127.01,59034.37,57343.17,907.36,1.56,783.84,1.35
440,60571.3,59851.76,58127.01,719.54,1.19,2444.29,4.04
441,60005.12,62302.71,60571.3,2297.59,3.83,566.18,0.94
442,59182.84,61601.56,60005.12,2418.72,4.09,822.29,1.39
443,58192.51,60856.4,59182.84,2663.89,4.58,990.33,1.7
444,60308.54,59804.09,58192.51,504.45,0.84,2116.03,3.51
445,61649.68,61995.87,60308.54,346.19,0.56,1341.14,2.18
446,62940.46,63213.38,61649.68,272.92,0.43,1290.78,2.05
447,63192.98,64551.86,62940.46,1358.88,2.15,252.52,0.4
448,63394.84,64734.27,63192.98,1339.43,2.11,201.86,0.32
449,63648.71,64945.07,63394.84,1296.36,2.04,253.87,0.4
450,63329.8,65157.19,63648.71,1827.39,2.89,318.91,0.5
451,64301.97,64784.94,63329.8,482.97,0.75,972.17,1.51
452,63143.14,65805.88,64301.97,2662.73,4.22,1158.82,1.84
453,65181.02,64480.83,63143.14,700.19,1.07,2037.88,3.13
454,65790.66,66732.82,65181.02,942.16,1.43,609.64,0.93
455,65887.65,67098.54,65790.66,1210.89,1.84,96.98,0.15
456,65635.3,67254.34,65887.65,1619.03,2.47,252.34,0.38
457,63329.5,66962.89,65635.3,3633.39,5.74,2305.8,3.64
458,60837.01,64574.02,63329.5,3737.01,6.14,2492.49,4.1
459,60632.79,62161.32,60837.01,1528.54,2.52,204.22,0.34
460,60759.4,62039.15,60632.79,1279.75,2.11,126.62,0.21
461,62067.48,62120.56,60759.4,53.08,0.09,1308.07,2.11
462,62089.95,63514.68,62067.48,1424.73,2.29,22.47,0.04
463,62818.95,63481.92,62089.95,662.97,1.06,729.0,1.16
464,62236.66,64316.03,62818.95,2079.37,3.34,582.29,0.94
465,62131.97,63652.07,62236.66,1520.1,2.45,104.69,0.17
466,60582.1,63626.03,62131.97,3043.93,5.02,1549.87,2.56
467,60274.5,61988.47,60582.1,1713.97,2.84,307.6,0.51
468,62445.09,61783.19,60274.5,661.9,1.06,2170.59,3.48
469,63193.02,63986.46,62445.09,793.43,1.26,747.93,1.18
470,62851.38,64622.49,63193.02,1771.12,2.82,341.65,0.54
471,66046.12,64318.31,62851.38,1727.82,2.62,3194.75,4.84
472,67041.11,67651.4,66046.12,610.29,0.91,994.98,1.48
473,67612.72,68359.58,67041.11,746.86,1.1,571.61,0.85
474,67399.84,69001.44,67612.72,1601.6,2.38,212.88,0.32
475,68418.79,68688.26,67399.84,269.47,0.39,1018.95,1.49
476,68362.73,69755.47,68418.79,1392.74,2.04,56.05,0.08
477,69001.7,69524.52,68362.73,522.81,0.76,638.97,0.93
478,67367.85,70227.71,69001.7,2859.86,4.25,1633.85,2.43
479,67361.41,68404.04,67367.85,1042.63,1.55,6.45,0.01
480,66432.2,68606.58,67361.41,2174.38,3.27,929.21,1.4
481,68161.05,67521.62,66432.2,639.43,0.94,1728.86,2.54
482,66642.41,69445.83,68161.05,2803.42,4.21,1518.64,2.28
483,67014.7,67622.28,66642.41,607.58,0.91,372.28,0.56
484,67929.3,68296.74,67014.7,367.44,0.54,914.6,1.35
485,69907.76,69093.44,67929.3,814.31,1.16,1978.46,2.83
486,72720.49,71100.04,69907.76,1620.45,2.23,2812.73,3.87
487,72339.54,73806.47,72720.49,1466.93,2.03,380.95,0.53
488,70215.19,73145.55,72339.54,2930.36,4.17,2124.35,3.03
489,69482.47,71112.48,70215.19,1630.02,2.35,732.72,1.05
490,69289.27,70522.47,69482.47,1233.2,1.78,193.2,0.28
491,68741.12,70275.25,69289.27,1534.13,2.23,548.16,0.8
492,67811.51,69710.94,68741.12,1899.44,2.8,929.61,1.37
493,69359.56,68807.23,67811.51,552.33,0.8,1548.05,2.23
494,75639.08,70503.62,69359.56,5135.46,6.79,6279.52,8.3
495,75904.86,76745.66,75639.08,840.8,1.11,265.78,0.35
496,76545.48,76279.62,75904.86,265.85,0.35,640.62,0.84
497,76778.87,77288.63,76545.48,509.76,0.66,233.39,0.3
498,80474.19,77264.86,76778.87,3209.33,3.99,3695.32,4.59
499,88701.48,81033.64,80474.19,7667.84,8.64,8227.3,9.28
500,87955.81,88579.91,88701.48,624.1,0.71,745.67,0.85
501,90584.16,86505.3,87955.81,4078.86,4.5,2628.35,2.9
502,87250.43,89900.34,90584.16,2649.91,3.04,3333.73,3.82
503,91066.01,85521.97,87250.43,5544.04,6.09,3815.58,4.19
504,90558.48,90405.25,91066.01,153.23,0.17,507.53,0.56
505,89845.85,88453.16,90558.48,1392.69,1.55,712.62,0.79
506,90542.64,88447.98,89845.85,2094.66,2.31,696.79,0.77
507,92343.79,88955.59,90542.64,3388.2,3.67,1801.15,1.95
508,94339.49,90596.15,92343.79,3743.34,3.97,1995.7,2.12
509,98504.73,92188.29,94339.49,6316.44,6.41,4165.23,4.23
510,98997.66,95934.8,98504.73,3062.86,3.09,492.94,0.5
511,97777.28,95519.9,98997.66,2257.38,2.31,1220.38,1.25
512,98013.82,94631.27,97777.28,3382.55,3.45,236.54,0.24
513,93102.3,94987.83,98013.82,1885.53,2.03,4911.52,5.28
514,91985.32,89890.67,93102.3,2094.65,2.28,1116.98,1.21
515,95962.53,90073.27,91985.32,5889.27,6.14,3977.21,4.14
516,95652.47,93640.06,95962.53,2012.41,2.1,310.06,0.32
517,97461.52,92498.84,95652.47,4962.69,5.09,1809.05,1.86
518,96449.05,94813.89,97461.52,1635.16,1.7,1012.47,1.05
519,97279.79,93143.84,96449.05,4135.95,4.25,830.73,0.85
520,95865.3,94537.02,97279.79,1328.28,1.39,1414.48,1.48
521,96002.16,92654.16,95865.3,3348.0,3.49,136.86,0.14
522,98768.53,93360.33,96002.16,5408.2,5.48,2766.37,2.8
523,96593.57,95746.59,98768.53,846.98,0.88,2174.96,2.25
524,99920.71,93040.49,96593.57,6880.22,6.89,3327.14,3.33
525,99923.34,97129.4,99920.71,2793.94,2.8,2.62,0.0
526,101236.02,95859.38,99923.34,5376.64,5.31,1312.68,1.3
527,97432.72,97745.09,101236.02,312.37,0.32,3803.3,3.9
528,96675.43,93384.81,97432.72,3290.62,3.4,757.29,0.78
529,101173.03,93932.27,96675.43,7240.76,7.16,4497.6,4.45
530,100043.0,97846.87,101173.03,2196.13,2.2,1130.03,1.13
531,101459.26,95754.53,100043.0,5704.73,5.62,1416.26,1.4
532,101372.97,97968.62,101459.26,3404.35,3.36,86.29,0.09
533,104298.7,97111.35,101372.97,7187.35,6.89,2925.73,2.81
534,106029.72,100283.88,104298.7,5745.84,5.42,1731.02,1.63
535,106140.6,100945.96,106029.72,5194.64,4.89,110.88,0.1
536,100041.54,101061.67,106140.6,1020.13,1.02,6099.06,6.1
537,97490.95,95118.63,100041.54,2372.32,2.43,2550.59,2.62
538,97755.93,94300.48,97490.95,3455.45,3.53,264.98,0.27
539,97224.73,94366.56,97755.93,2858.17,2.94,531.2,0.55
540,95104.94,93813.61,97224.73,1291.33,1.36,2119.79,2.23
541,94686.24,91917.93,95104.94,2768.31,2.92,418.7,0.44
542,98676.09,92003.96,94686.24,6672.13,6.76,3989.85,4.04
543,99299.2,95811.64,98676.09,3487.56,3.51,623.1,0.63
544,95795.52,95498.42,99299.2,297.1,0.31,3503.68,3.66
545,94164.86,92431.96,95795.52,1732.9,1.84,1630.66,1.73
546,95163.93,91587.68,94164.86,3576.25,3.76,999.07,1.05
547,93530.23,92590.66,95163.93,939.57,1.0,1633.7,1.75
548,92643.21,90693.11,93530.23,1950.1,2.1,887.02,0.96
